timestamp,user_id,event_type,ip_address,device,severity,correlation_id
2025-11-07 07:00:19.399349,user_9773,LOGIN_SUCCESS,192.168.71.164,iPhone,Low,799984
2025-11-11 06:02:19.400555,user_1258,TXN_ATTEMPT,192.168.5.32,Windows,Low,297034
2025-11-06 01:22:19.400572,user_4555,LOGIN_FAIL,192.168.69.213,Windows,Medium,507227
2025-11-10 10:08:19.400583,user_7586,LOGIN_FAIL,192.168.76.223,Mac,Medium,823926
2025-11-07 14:17:19.400593,user_6371,LOGIN_SUCCESS,192.168.10.42,Android,Low,271010
2025-11-11 16:07:19.400602,user_5329,SUSPICIOUS_ACTIVITY,192.168.93.115,iPhone,High,214111
2025-11-05 02:44:19.400612,user_8032,TXN_SUCCESS,192.168.130.164,Android,Low,703661
2025-11-09 20:16:19.400621,user_4289,TXN_ATTEMPT,192.168.102.178,iPhone,Low,221634
2025-11-11 13:34:19.400630,user_9850,LOGIN_SUCCESS,192.168.160.34,iPhone,Low,860451
2025-11-06 12:11:19.400639,user_9104,ACCOUNT_LOCKED,192.168.244.233,Android,Critical,577135
2025-11-07 17:14:19.400648,user_7893,LOGIN_FAIL,192.168.5.120,Android,Medium,383536
2025-11-08 10:19:19.400657,user_3363,LOGIN_FAIL,192.168.213.50,iPhone,Medium,570358
2025-11-10 21:31:19.400665,user_4126,LOGIN_FAIL,192.168.250.13,iPhone,Medium,865212
2025-11-09 12:02:19.400674,user_5848,LOGIN_FAIL,192.168.181.156,Windows,Medium,630418
2025-11-09 06:25:19.400683,user_6306,TXN_SUCCESS,192.168.5.150,Android,Low,794043
2025-11-08 21:51:19.400692,user_6520,TXN_ATTEMPT,192.168.44.65,Mac,Low,447858
2025-11-06 07:26:19.400703,user_6101,TXN_SUCCESS,192.168.39.251,Android,Low,294869
2025-11-10 08:10:19.400712,user_3630,TXN_SUCCESS,192.168.71.209,Android,Low,745541
2025-11-06 03:15:19.400721,user_7305,LOGIN_FAIL,192.168.194.59,Android,Medium,691421
2025-11-10 08:52:19.400729,user_1063,TXN_SUCCESS,192.168.80.253,Mac,Low,950747
2025-11-10 06:24:19.400738,user_1991,TXN_SUCCESS,192.168.139.93,Windows,Low,232978
2025-11-06 12:05:19.400746,user_5147,TXN_ATTEMPT,192.168.93.148,Mac,Low,895737
2025-11-07 01:29:19.400755,user_4118,ACCOUNT_LOCKED,192.168.212.93,Mac,Critical,947663
2025-11-11 12:28:19.400764,user_1440,SUSPICIOUS_ACTIVITY,192.168.157.4,Windows,High,289942
2025-11-08 03:11:19.400772,user_2086,SUSPICIOUS_ACTIVITY,192.168.117.180,Android,High,384276
2025-11-11 22:12:19.400783,user_3229,SUSPICIOUS_ACTIVITY,192.168.245.134,Android,High,137446
2025-11-07 07:17:19.400791,user_2949,TXN_ATTEMPT,192.168.250.101,Android,Low,168777
2025-11-06 13:24:19.400800,user_1423,ACCOUNT_LOCKED,192.168.243.107,iPhone,Critical,151128
2025-11-07 16:10:19.400809,user_3650,ACCOUNT_LOCKED,192.168.97.221,Windows,Critical,236912
2025-11-08 15:22:19.400818,user_5130,TXN_ATTEMPT,192.168.51.62,iPhone,Low,699474
2025-11-08 11:15:19.400826,user_6113,TXN_SUCCESS,192.168.35.115,Android,Low,751066
2025-11-06 17:36:19.400834,user_1427,TXN_SUCCESS,192.168.110.235,Android,Low,113887
2025-11-06 09:06:19.400843,user_2103,LOGIN_FAIL,192.168.232.131,Windows,Medium,981039
2025-11-10 01:30:19.400852,user_7558,ACCOUNT_LOCKED,192.168.164.85,Mac,Critical,389685
2025-11-09 21:08:19.400860,user_8264,TXN_SUCCESS,192.168.221.132,Android,Low,382388
2025-11-11 18:43:19.400868,user_3796,ACCOUNT_LOCKED,192.168.63.42,Windows,Critical,941779
2025-11-08 06:38:19.400877,user_3123,LOGIN_FAIL,192.168.48.42,Windows,Medium,978416
2025-11-09 01:36:19.400885,user_2525,TXN_SUCCESS,192.168.35.208,Windows,Low,453851
2025-11-07 20:30:19.400894,user_9993,TXN_SUCCESS,192.168.207.204,iPhone,Low,935107
2025-11-08 10:01:19.400903,user_8122,ACCOUNT_LOCKED,192.168.209.201,Mac,Critical,872024
2025-11-10 15:23:19.400911,user_6282,TXN_ATTEMPT,192.168.150.23,Mac,Low,396653
2025-11-11 14:49:19.400920,user_2145,TXN_ATTEMPT,192.168.22.148,iPhone,Low,580425
2025-11-05 07:56:19.400931,user_3082,TXN_ATTEMPT,192.168.44.30,Windows,Low,402781
2025-11-10 12:00:19.400939,user_9910,ACCOUNT_LOCKED,192.168.253.36,iPhone,Critical,842372
2025-11-08 15:09:19.400948,user_9616,TXN_ATTEMPT,192.168.135.200,iPhone,Low,245241
2025-11-09 03:22:19.400956,user_6190,TXN_SUCCESS,192.168.253.149,Windows,Low,725715
2025-11-10 08:42:19.400965,user_3340,LOGIN_FAIL,192.168.243.12,Android,Medium,330901
2025-11-10 07:16:19.400973,user_4313,TXN_ATTEMPT,192.168.112.219,iPhone,Low,534421
2025-11-07 20:38:19.400982,user_2421,ACCOUNT_LOCKED,192.168.141.36,Mac,Critical,697640
2025-11-05 09:09:19.400990,user_7593,ACCOUNT_LOCKED,192.168.216.13,Android,Critical,709134
2025-11-10 08:07:19.400999,user_9406,TXN_ATTEMPT,192.168.120.3,Windows,Low,341707
2025-11-08 02:07:19.401007,user_2335,LOGIN_FAIL,192.168.130.71,Windows,Medium,805676
2025-11-09 09:08:19.401016,user_9867,LOGIN_SUCCESS,192.168.124.24,Android,Low,330367
2025-11-10 06:37:19.401025,user_5603,TXN_SUCCESS,192.168.254.150,Mac,Low,512757
2025-11-07 19:23:19.401033,user_6093,TXN_ATTEMPT,192.168.169.247,Android,Low,812664
2025-11-07 09:10:19.401041,user_4957,LOGIN_SUCCESS,192.168.211.103,Mac,Low,296249
2025-11-08 18:49:19.401050,user_6812,SUSPICIOUS_ACTIVITY,192.168.118.75,Windows,High,902727
2025-11-07 00:34:19.401058,user_7636,LOGIN_SUCCESS,192.168.76.191,Windows,Low,622493
2025-11-09 02:13:19.401067,user_1438,ACCOUNT_LOCKED,192.168.147.29,Mac,Critical,865635
2025-11-09 12:44:19.401075,user_6703,LOGIN_FAIL,192.168.160.252,Android,Medium,658322
2025-11-08 02:43:19.401084,user_8793,LOGIN_FAIL,192.168.224.6,iPhone,Medium,803176
2025-11-09 21:24:19.401092,user_6295,LOGIN_FAIL,192.168.229.162,Mac,Medium,882279
2025-11-11 05:10:19.401101,user_9302,LOGIN_SUCCESS,192.168.39.77,Android,Low,779065
2025-11-07 17:24:19.401109,user_6364,ACCOUNT_LOCKED,192.168.226.233,Mac,Critical,646880
2025-11-11 13:05:19.401118,user_1607,LOGIN_FAIL,192.168.141.202,Windows,Medium,796804
2025-11-10 06:06:19.401127,user_2848,LOGIN_FAIL,192.168.171.229,Android,Medium,159472
2025-11-07 21:33:19.401135,user_2205,TXN_ATTEMPT,192.168.203.67,Android,Low,551729
2025-11-10 05:47:19.401143,user_7294,SUSPICIOUS_ACTIVITY,192.168.179.21,iPhone,High,212925
2025-11-05 20:51:19.401153,user_6805,SUSPICIOUS_ACTIVITY,192.168.248.26,Mac,High,802641
2025-11-08 11:19:19.401162,user_7598,TXN_ATTEMPT,192.168.136.253,Android,Low,173425
2025-11-09 05:18:19.401170,user_2789,TXN_SUCCESS,192.168.91.126,Windows,Low,879064
2025-11-06 19:01:19.401179,user_6594,LOGIN_FAIL,192.168.179.124,Android,Medium,258013
2025-11-06 23:41:19.401187,user_4548,LOGIN_FAIL,192.168.154.163,iPhone,Medium,804473
2025-11-06 23:20:19.401196,user_3010,SUSPICIOUS_ACTIVITY,192.168.87.51,Windows,High,344339
2025-11-07 08:59:19.401205,user_3668,TXN_ATTEMPT,192.168.142.105,Android,Low,992540
2025-11-05 06:12:19.401213,user_6579,ACCOUNT_LOCKED,192.168.134.34,Mac,Critical,316532
2025-11-11 06:00:19.401222,user_5827,TXN_ATTEMPT,192.168.162.237,iPhone,Low,643895
2025-11-05 02:59:19.401231,user_4649,TXN_SUCCESS,192.168.47.243,Android,Low,913924
2025-11-07 22:49:19.401239,user_6039,LOGIN_FAIL,192.168.246.229,Windows,Medium,242466
2025-11-07 13:31:19.401247,user_6073,TXN_ATTEMPT,192.168.144.109,Windows,Low,291071
2025-11-08 13:57:19.401256,user_5894,LOGIN_FAIL,192.168.38.0,iPhone,Medium,146910
2025-11-08 14:21:19.401265,user_1089,TXN_ATTEMPT,192.168.108.5,Mac,Low,186895
2025-11-11 14:31:19.401273,user_2957,SUSPICIOUS_ACTIVITY,192.168.209.204,Mac,High,346002
2025-11-07 05:47:19.401281,user_5687,ACCOUNT_LOCKED,192.168.204.64,Mac,Critical,241246
2025-11-08 10:01:19.401290,user_9839,LOGIN_SUCCESS,192.168.50.198,Windows,Low,736052
2025-11-08 12:32:19.401298,user_2095,LOGIN_SUCCESS,192.168.243.123,Mac,Low,588091
2025-11-07 02:46:19.401306,user_7149,SUSPICIOUS_ACTIVITY,192.168.103.155,Windows,High,711713
2025-11-11 18:34:19.401315,user_2034,TXN_ATTEMPT,192.168.7.53,Mac,Low,602393
2025-11-09 13:37:19.401323,user_2178,TXN_SUCCESS,192.168.76.147,Mac,Low,815883
2025-11-09 17:42:19.401331,user_8698,TXN_SUCCESS,192.168.157.157,Mac,Low,602200
2025-11-10 21:32:19.401339,user_5270,LOGIN_SUCCESS,192.168.84.53,Mac,Low,617530
2025-11-07 01:26:19.401348,user_2854,SUSPICIOUS_ACTIVITY,192.168.151.47,Mac,High,591889
2025-11-07 22:58:19.401356,user_5561,TXN_SUCCESS,192.168.48.162,Windows,Low,123038
2025-11-07 09:28:19.401365,user_2785,TXN_SUCCESS,192.168.162.48,Windows,Low,546432
2025-11-06 05:27:19.401375,user_1860,TXN_SUCCESS,192.168.22.247,iPhone,Low,407308
2025-11-07 05:19:19.401384,user_3326,SUSPICIOUS_ACTIVITY,192.168.16.55,Android,High,351984
2025-11-06 21:17:19.401392,user_7004,LOGIN_SUCCESS,192.168.246.136,Mac,Low,850155
2025-11-11 21:50:19.401400,user_5305,SUSPICIOUS_ACTIVITY,192.168.90.4,iPhone,High,385537
2025-11-05 11:33:19.401409,user_4497,TXN_ATTEMPT,192.168.206.238,iPhone,Low,531223
2025-11-11 06:51:19.401536,user_9085,SUSPICIOUS_ACTIVITY,192.168.242.53,Android,High,183006
2025-11-09 19:51:19.401546,user_9823,LOGIN_SUCCESS,192.168.150.96,iPhone,Low,443345
2025-11-11 17:01:19.401555,user_4674,LOGIN_FAIL,192.168.206.24,iPhone,Medium,625593
2025-11-09 17:48:19.401564,user_5994,LOGIN_SUCCESS,192.168.196.27,Android,Low,673950
2025-11-10 00:41:19.401573,user_7657,LOGIN_FAIL,192.168.182.155,Mac,Medium,584109
2025-11-09 14:24:19.401582,user_6436,LOGIN_SUCCESS,192.168.189.0,iPhone,Low,646171
2025-11-11 12:54:19.401590,user_6670,LOGIN_FAIL,192.168.31.187,Mac,Medium,387685
2025-11-10 19:16:19.401599,user_1259,LOGIN_SUCCESS,192.168.31.97,Mac,Low,390474
2025-11-10 10:34:19.401607,user_1681,LOGIN_FAIL,192.168.205.200,iPhone,Medium,470829
2025-11-09 17:34:19.401615,user_9569,ACCOUNT_LOCKED,192.168.244.83,iPhone,Critical,275498
2025-11-10 15:13:19.401630,user_7125,ACCOUNT_LOCKED,192.168.139.160,Android,Critical,832484
2025-11-08 05:59:19.401639,user_8741,LOGIN_SUCCESS,192.168.173.132,Windows,Low,822314
2025-11-06 01:28:19.401648,user_2576,SUSPICIOUS_ACTIVITY,192.168.114.42,Windows,High,490722
2025-11-10 02:38:19.401656,user_2013,ACCOUNT_LOCKED,192.168.154.0,Mac,Critical,902550
2025-11-11 17:18:19.401664,user_9836,ACCOUNT_LOCKED,192.168.90.219,Android,Critical,310104
2025-11-10 01:03:19.401673,user_9536,LOGIN_SUCCESS,192.168.173.19,Mac,Low,465498
2025-11-06 06:34:19.401681,user_9205,SUSPICIOUS_ACTIVITY,192.168.236.49,Android,High,277535
2025-11-06 05:33:19.401690,user_9164,LOGIN_SUCCESS,192.168.196.28,Windows,Low,695372
2025-11-11 03:02:19.401698,user_3240,TXN_ATTEMPT,192.168.25.170,Mac,Low,483570
2025-11-06 07:59:19.401706,user_4021,TXN_SUCCESS,192.168.253.114,iPhone,Low,815801
2025-11-11 20:12:19.401715,user_5548,ACCOUNT_LOCKED,192.168.38.205,Windows,Critical,570277
2025-11-10 17:52:19.401723,user_5388,TXN_SUCCESS,192.168.52.24,Windows,Low,856980
2025-11-05 04:55:19.401732,user_4936,TXN_SUCCESS,192.168.187.177,iPhone,Low,206522
2025-11-10 18:29:19.401740,user_9086,LOGIN_FAIL,192.168.231.45,Mac,Medium,229608
2025-11-06 04:41:19.401749,user_5132,SUSPICIOUS_ACTIVITY,192.168.52.3,Mac,High,468363
2025-11-08 20:40:19.401757,user_6388,ACCOUNT_LOCKED,192.168.154.151,Mac,Critical,349662
2025-11-07 16:33:19.401765,user_5545,TXN_SUCCESS,192.168.93.30,Mac,Low,775521
2025-11-05 12:26:19.401774,user_7664,SUSPICIOUS_ACTIVITY,192.168.234.3,iPhone,High,285457
2025-11-10 00:54:19.401782,user_7301,LOGIN_SUCCESS,192.168.233.76,Windows,Low,517502
2025-11-07 21:43:19.401790,user_9142,TXN_SUCCESS,192.168.150.55,Mac,Low,789502
2025-11-09 11:20:19.401799,user_7149,LOGIN_FAIL,192.168.186.243,Android,Medium,771476
2025-11-07 13:02:19.401807,user_2956,TXN_ATTEMPT,192.168.188.93,Android,Low,268072
2025-11-05 18:52:19.401815,user_9470,SUSPICIOUS_ACTIVITY,192.168.38.73,Mac,High,442775
2025-11-06 23:51:19.401824,user_2913,TXN_SUCCESS,192.168.237.32,Mac,Low,886013
2025-11-11 01:27:19.401832,user_3503,TXN_SUCCESS,192.168.84.207,Mac,Low,734411
2025-11-05 02:13:19.401841,user_7823,TXN_SUCCESS,192.168.56.72,Mac,Low,798180
2025-11-05 00:59:19.401849,user_2893,TXN_ATTEMPT,192.168.29.39,iPhone,Low,704990
2025-11-08 17:31:19.401858,user_8730,TXN_ATTEMPT,192.168.137.7,Mac,Low,940405
2025-11-10 06:59:19.401866,user_5986,TXN_ATTEMPT,192.168.232.84,Android,Low,593843
2025-11-06 10:11:19.401874,user_2285,SUSPICIOUS_ACTIVITY,192.168.68.164,iPhone,High,825154
2025-11-07 22:22:19.401883,user_8125,ACCOUNT_LOCKED,192.168.25.146,iPhone,Critical,595315
2025-11-09 04:34:19.401893,user_2855,TXN_ATTEMPT,192.168.181.59,iPhone,Low,395884
2025-11-09 09:51:19.401901,user_2943,LOGIN_FAIL,192.168.6.249,iPhone,Medium,994315
2025-11-05 18:13:19.401910,user_2204,LOGIN_SUCCESS,192.168.33.101,iPhone,Low,579497
2025-11-08 17:52:19.401918,user_4540,TXN_SUCCESS,192.168.132.195,Windows,Low,230580
2025-11-05 09:27:19.401926,user_3794,LOGIN_FAIL,192.168.14.187,Android,Medium,833889
2025-11-08 21:26:19.401935,user_9067,LOGIN_FAIL,192.168.156.237,Windows,Medium,421835
2025-11-07 14:43:19.401943,user_7180,TXN_SUCCESS,192.168.159.202,iPhone,Low,866824
2025-11-10 15:52:19.401952,user_7541,LOGIN_FAIL,192.168.176.230,Windows,Medium,487716
2025-11-05 08:35:19.401960,user_2969,TXN_ATTEMPT,192.168.204.56,Mac,Low,956938
2025-11-11 03:37:19.401968,user_5331,LOGIN_SUCCESS,192.168.47.212,iPhone,Low,374485
2025-11-10 07:46:19.401977,user_3309,ACCOUNT_LOCKED,192.168.66.97,Android,Critical,976584
2025-11-09 02:34:19.401985,user_7673,LOGIN_SUCCESS,192.168.119.89,Android,Low,325221
2025-11-06 02:41:19.401993,user_6172,SUSPICIOUS_ACTIVITY,192.168.184.23,Mac,High,563384
2025-11-09 23:28:19.402002,user_1820,TXN_ATTEMPT,192.168.107.245,iPhone,Low,869073
2025-11-09 23:54:19.402010,user_8113,SUSPICIOUS_ACTIVITY,192.168.43.163,iPhone,High,198574
2025-11-08 03:28:19.402018,user_3388,TXN_SUCCESS,192.168.255.196,Windows,Low,460866
2025-11-07 03:50:19.402027,user_1546,TXN_ATTEMPT,192.168.21.18,Mac,Low,725075
2025-11-06 11:07:19.402036,user_3110,SUSPICIOUS_ACTIVITY,192.168.236.230,Android,High,265109
2025-11-09 19:13:19.402044,user_6543,ACCOUNT_LOCKED,192.168.41.211,Windows,Critical,350014
2025-11-05 04:32:19.402052,user_7804,LOGIN_FAIL,192.168.183.47,Android,Medium,361088
2025-11-08 17:22:19.402061,user_8037,TXN_ATTEMPT,192.168.78.126,iPhone,Low,917085
2025-11-07 16:13:19.402069,user_6499,TXN_ATTEMPT,192.168.213.7,Android,Low,838399
2025-11-05 18:20:19.402077,user_1046,ACCOUNT_LOCKED,192.168.191.165,Mac,Critical,316408
2025-11-11 16:12:19.402085,user_7419,LOGIN_SUCCESS,192.168.105.130,iPhone,Low,434438
2025-11-09 20:05:19.402096,user_6313,SUSPICIOUS_ACTIVITY,192.168.26.28,Mac,High,911086
2025-11-05 16:55:19.402104,user_2849,TXN_SUCCESS,192.168.224.204,Windows,Low,173217
2025-11-11 15:06:19.402112,user_2940,LOGIN_FAIL,192.168.24.14,Android,Medium,973146
2025-11-07 01:10:19.402121,user_4909,ACCOUNT_LOCKED,192.168.243.45,Windows,Critical,390308
2025-11-09 06:29:19.402130,user_2604,SUSPICIOUS_ACTIVITY,192.168.11.151,iPhone,High,178677
2025-11-11 21:43:19.402138,user_5413,LOGIN_SUCCESS,192.168.182.229,Windows,Low,509917
2025-11-10 05:28:19.402146,user_4451,SUSPICIOUS_ACTIVITY,192.168.155.143,iPhone,High,539093
2025-11-06 15:18:19.402155,user_3688,ACCOUNT_LOCKED,192.168.201.94,Mac,Critical,153502
2025-11-11 11:57:19.402163,user_9587,ACCOUNT_LOCKED,192.168.57.74,Windows,Critical,236722
2025-11-05 19:45:19.402172,user_8018,TXN_SUCCESS,192.168.177.9,iPhone,Low,460311
2025-11-10 19:09:19.402180,user_5905,LOGIN_FAIL,192.168.52.30,iPhone,Medium,691123
2025-11-05 06:49:19.402188,user_2412,TXN_ATTEMPT,192.168.203.201,Windows,Low,179690
2025-11-05 18:23:19.402197,user_7081,SUSPICIOUS_ACTIVITY,192.168.157.166,Mac,High,762921
2025-11-06 16:58:19.402205,user_3770,ACCOUNT_LOCKED,192.168.36.11,Windows,Critical,570421
2025-11-09 08:46:19.402213,user_1004,LOGIN_FAIL,192.168.75.240,Android,Medium,776300
2025-11-10 18:46:19.402222,user_3099,TXN_ATTEMPT,192.168.84.103,iPhone,Low,798761
2025-11-10 19:28:19.402230,user_3832,TXN_SUCCESS,192.168.252.190,Mac,Low,674677
2025-11-08 04:44:19.402238,user_1462,SUSPICIOUS_ACTIVITY,192.168.217.35,Windows,High,668077
2025-11-11 20:47:19.402247,user_3389,LOGIN_SUCCESS,192.168.242.92,iPhone,Low,886627
2025-11-05 06:49:19.402255,user_2931,TXN_ATTEMPT,192.168.63.59,Android,Low,153172
2025-11-08 16:14:19.402264,user_6033,LOGIN_SUCCESS,192.168.148.193,iPhone,Low,973496
2025-11-08 13:05:19.402273,user_4795,SUSPICIOUS_ACTIVITY,192.168.232.63,Android,High,801966
2025-11-11 04:15:19.402282,user_3658,ACCOUNT_LOCKED,192.168.20.50,iPhone,Critical,936246
2025-11-11 17:50:19.402290,user_7113,TXN_SUCCESS,192.168.128.161,Android,Low,698372
2025-11-07 06:11:19.402299,user_5126,ACCOUNT_LOCKED,192.168.51.137,Mac,Critical,890540
2025-11-09 22:00:19.402307,user_9616,TXN_ATTEMPT,192.168.254.209,Windows,Low,724650
2025-11-08 09:29:19.402315,user_7088,LOGIN_FAIL,192.168.121.59,Android,Medium,786529
2025-11-09 03:40:19.402324,user_7693,TXN_SUCCESS,192.168.156.246,iPhone,Low,839372
2025-11-10 19:55:19.402332,user_6828,LOGIN_SUCCESS,192.168.211.202,iPhone,Low,166360
2025-11-05 06:03:19.402341,user_4340,LOGIN_SUCCESS,192.168.62.46,Mac,Low,555985
2025-11-09 10:24:19.402349,user_7586,SUSPICIOUS_ACTIVITY,192.168.51.212,Mac,High,757852
2025-11-11 03:03:19.402358,user_9693,TXN_ATTEMPT,192.168.14.36,Windows,Low,448481
2025-11-06 15:35:19.402366,user_6812,ACCOUNT_LOCKED,192.168.6.177,Mac,Critical,981057
2025-11-10 22:24:19.402374,user_2616,TXN_SUCCESS,192.168.190.113,Android,Low,557870
2025-11-10 05:03:19.402382,user_4872,TXN_SUCCESS,192.168.243.169,Mac,Low,756860
2025-11-05 01:37:19.402391,user_1099,ACCOUNT_LOCKED,192.168.155.11,Mac,Critical,601012
2025-11-06 07:41:19.402400,user_9769,ACCOUNT_LOCKED,192.168.139.202,Mac,Critical,986632
2025-11-07 22:46:19.402408,user_2798,SUSPICIOUS_ACTIVITY,192.168.231.139,Android,High,562786
2025-11-09 01:48:19.402417,user_2730,TXN_ATTEMPT,192.168.231.246,Mac,Low,234257
2025-11-05 09:20:19.402425,user_2795,LOGIN_SUCCESS,192.168.153.232,iPhone,Low,716833
2025-11-09 21:32:19.402434,user_6351,LOGIN_SUCCESS,192.168.38.5,Android,Low,978450
2025-11-05 20:39:19.402443,user_4542,ACCOUNT_LOCKED,192.168.209.60,Mac,Critical,286160
2025-11-10 05:08:19.402451,user_4579,SUSPICIOUS_ACTIVITY,192.168.225.196,Windows,High,555035
2025-11-06 21:16:19.402460,user_8707,ACCOUNT_LOCKED,192.168.148.33,Android,Critical,171334
2025-11-10 05:34:19.402468,user_1272,TXN_ATTEMPT,192.168.198.6,iPhone,Low,293518
2025-11-10 20:40:19.402476,user_2355,TXN_ATTEMPT,192.168.77.187,iPhone,Low,458661
2025-11-07 03:35:19.402485,user_8454,SUSPICIOUS_ACTIVITY,192.168.9.139,Windows,High,664227
2025-11-09 13:55:19.402494,user_7864,LOGIN_FAIL,192.168.157.68,iPhone,Medium,941040
2025-11-06 20:10:19.402503,user_2944,TXN_SUCCESS,192.168.79.100,Mac,Low,392609
2025-11-10 05:06:19.402511,user_7396,LOGIN_SUCCESS,192.168.168.161,iPhone,Low,670269
2025-11-05 17:43:19.402520,user_4375,LOGIN_FAIL,192.168.70.227,iPhone,Medium,575777
2025-11-05 10:51:19.402528,user_8573,LOGIN_FAIL,192.168.179.95,iPhone,Medium,945420
2025-11-11 03:39:19.402536,user_4553,SUSPICIOUS_ACTIVITY,192.168.33.180,Android,High,109597
2025-11-11 04:12:19.402545,user_6423,TXN_SUCCESS,192.168.58.223,Android,Low,668569
2025-11-10 07:27:19.402553,user_3265,TXN_SUCCESS,192.168.75.80,Windows,Low,458146
2025-11-11 18:39:19.402561,user_4622,ACCOUNT_LOCKED,192.168.210.228,Windows,Critical,177874
2025-11-05 07:56:19.402569,user_7044,TXN_ATTEMPT,192.168.78.168,Mac,Low,173362
2025-11-09 14:14:19.402578,user_8239,LOGIN_SUCCESS,192.168.159.67,Android,Low,285602
2025-11-07 05:25:19.402586,user_1568,LOGIN_SUCCESS,192.168.242.131,Mac,Low,704888
2025-11-08 05:48:19.402594,user_6584,TXN_SUCCESS,192.168.238.5,Mac,Low,586546
2025-11-06 13:17:19.402602,user_6924,SUSPICIOUS_ACTIVITY,192.168.194.156,Android,High,935487
2025-11-10 01:23:19.402611,user_4995,SUSPICIOUS_ACTIVITY,192.168.221.95,Windows,High,288384
2025-11-06 23:45:19.402619,user_8520,SUSPICIOUS_ACTIVITY,192.168.35.216,Android,High,869046
2025-11-07 15:52:19.402628,user_4032,LOGIN_FAIL,192.168.91.123,Mac,Medium,441125
2025-11-11 07:11:19.402637,user_3077,ACCOUNT_LOCKED,192.168.48.28,Windows,Critical,648592
2025-11-10 22:57:19.402645,user_9235,LOGIN_SUCCESS,192.168.236.234,Windows,Low,923204
2025-11-07 04:23:19.402653,user_8867,TXN_ATTEMPT,192.168.145.36,Android,Low,339672
2025-11-07 17:50:19.402662,user_8509,TXN_ATTEMPT,192.168.238.176,iPhone,Low,442917
2025-11-05 08:31:19.402670,user_6239,TXN_ATTEMPT,192.168.156.52,Windows,Low,327449
2025-11-07 06:09:19.402681,user_8371,LOGIN_FAIL,192.168.70.45,iPhone,Medium,815360
2025-11-07 17:56:19.402689,user_3995,LOGIN_SUCCESS,192.168.69.219,Windows,Low,790321
2025-11-08 17:47:19.402697,user_5009,ACCOUNT_LOCKED,192.168.208.43,Android,Critical,198712
2025-11-11 21:47:19.402706,user_7294,ACCOUNT_LOCKED,192.168.255.217,Android,Critical,646769
2025-11-07 06:09:19.402714,user_5121,LOGIN_FAIL,192.168.57.32,iPhone,Medium,289370
2025-11-10 09:00:19.402723,user_4223,TXN_ATTEMPT,192.168.111.250,Mac,Low,975019
2025-11-06 22:24:19.402731,user_6779,SUSPICIOUS_ACTIVITY,192.168.116.104,iPhone,High,227848
2025-11-09 16:37:19.402739,user_5882,TXN_SUCCESS,192.168.93.150,Mac,Low,675897
2025-11-07 12:56:19.402747,user_1829,LOGIN_SUCCESS,192.168.56.191,Windows,Low,690128
2025-11-05 17:51:19.402756,user_3976,ACCOUNT_LOCKED,192.168.225.142,Android,Critical,783292
2025-11-05 09:05:19.402764,user_8502,SUSPICIOUS_ACTIVITY,192.168.207.92,Windows,High,186749
2025-11-06 08:47:19.402772,user_4177,TXN_SUCCESS,192.168.153.231,iPhone,Low,402836
2025-11-10 01:30:19.402781,user_7456,LOGIN_SUCCESS,192.168.210.122,iPhone,Low,405532
2025-11-05 04:06:19.402789,user_1676,LOGIN_SUCCESS,192.168.148.146,Windows,Low,538792
2025-11-08 13:48:19.402797,user_8912,SUSPICIOUS_ACTIVITY,192.168.26.254,Mac,High,515801
2025-11-08 05:20:19.402806,user_6825,LOGIN_SUCCESS,192.168.1.154,iPhone,Low,785095
