timestamp,user_id,event_type,ip_address,device,severity,correlation_id
2025-11-07 14:30:19.402814,user_3421,ACCOUNT_LOCKED,192.168.187.134,iPhone,Critical,574046
2025-11-10 13:41:19.402823,user_3596,SUSPICIOUS_ACTIVITY,192.168.208.67,Mac,High,484866
2025-11-05 23:58:19.402831,user_2666,LOGIN_SUCCESS,192.168.159.107,Mac,Low,463549
2025-11-08 23:48:19.402839,user_5770,LOGIN_FAIL,192.168.169.127,Android,Medium,391376
2025-11-06 01:28:19.402847,user_6800,ACCOUNT_LOCKED,192.168.215.73,Android,Critical,692032
2025-11-06 14:17:19.402856,user_1858,TXN_SUCCESS,192.168.94.157,Windows,Low,794153
2025-11-07 21:45:19.402864,user_9267,LOGIN_SUCCESS,192.168.143.144,Mac,Low,982441
2025-11-07 10:20:19.402873,user_6822,ACCOUNT_LOCKED,192.168.222.59,Android,Critical,521554
2025-11-05 17:39:19.402881,user_8455,LOGIN_FAIL,192.168.136.4,iPhone,Medium,963504
2025-11-06 14:13:19.402890,user_9717,TXN_ATTEMPT,192.168.60.82,Android,Low,892033
2025-11-05 14:34:19.402899,user_7553,TXN_SUCCESS,192.168.128.246,Mac,Low,145082
2025-11-06 00:22:19.402907,user_1172,SUSPICIOUS_ACTIVITY,192.168.141.6,iPhone,High,615430
2025-11-08 00:05:19.402916,user_7436,LOGIN_SUCCESS,192.168.235.142,Android,Low,405474
2025-11-08 17:51:19.402925,user_7883,SUSPICIOUS_ACTIVITY,192.168.228.17,Windows,High,618496
2025-11-11 20:56:19.402935,user_4805,LOGIN_FAIL,192.168.67.192,Windows,Medium,215025
2025-11-06 04:39:19.402944,user_7669,ACCOUNT_LOCKED,192.168.224.105,iPhone,Critical,665962
2025-11-05 13:44:19.402953,user_5146,ACCOUNT_LOCKED,192.168.79.127,Android,Critical,219136
2025-11-08 15:28:19.402961,user_3910,TXN_ATTEMPT,192.168.56.203,Windows,Low,395255
2025-11-10 10:49:19.402970,user_6052,TXN_SUCCESS,192.168.6.43,Android,Low,786327
2025-11-08 00:14:19.402979,user_8208,SUSPICIOUS_ACTIVITY,192.168.133.129,iPhone,High,187979
2025-11-08 23:32:19.402988,user_9064,TXN_SUCCESS,192.168.77.224,Android,Low,858357
2025-11-06 05:56:19.402996,user_1537,TXN_SUCCESS,192.168.109.167,Android,Low,842415
2025-11-11 18:22:19.403005,user_9359,ACCOUNT_LOCKED,192.168.167.27,Android,Critical,478469
2025-11-05 20:44:19.403013,user_3803,TXN_SUCCESS,192.168.197.49,Mac,Low,679881
2025-11-06 22:16:19.403022,user_7815,LOGIN_FAIL,192.168.62.212,Android,Medium,318708
2025-11-11 16:30:19.403031,user_6919,TXN_ATTEMPT,192.168.65.15,Windows,Low,813907
2025-11-06 04:16:19.403039,user_3226,SUSPICIOUS_ACTIVITY,192.168.6.73,Windows,High,867970
2025-11-08 09:36:19.403048,user_8234,ACCOUNT_LOCKED,192.168.186.141,iPhone,Critical,137088
2025-11-09 08:44:19.403057,user_3154,LOGIN_SUCCESS,192.168.221.59,Mac,Low,821740
2025-11-06 06:42:19.403066,user_8924,LOGIN_SUCCESS,192.168.129.63,Windows,Low,729225
2025-11-07 11:33:19.403075,user_2051,LOGIN_SUCCESS,192.168.147.163,Android,Low,668106
2025-11-08 23:12:19.403084,user_7175,LOGIN_SUCCESS,192.168.121.169,Mac,Low,688718
2025-11-10 09:47:19.403092,user_2312,SUSPICIOUS_ACTIVITY,192.168.154.103,iPhone,High,192689
2025-11-09 15:26:19.403101,user_7338,SUSPICIOUS_ACTIVITY,192.168.151.15,Mac,High,785244
2025-11-11 08:12:19.403109,user_4757,TXN_SUCCESS,192.168.210.69,iPhone,Low,765453
2025-11-09 09:32:19.403119,user_6628,LOGIN_FAIL,192.168.211.135,Windows,Medium,982324
2025-11-08 12:51:19.403127,user_8139,LOGIN_FAIL,192.168.103.191,Android,Medium,477130
2025-11-08 05:02:19.403136,user_3713,ACCOUNT_LOCKED,192.168.227.156,Windows,Critical,198198
2025-11-08 19:56:19.403144,user_5079,LOGIN_SUCCESS,192.168.250.184,Android,Low,633492
2025-11-09 20:48:19.403152,user_6603,SUSPICIOUS_ACTIVITY,192.168.145.209,Mac,High,849605
2025-11-07 12:48:19.403163,user_4707,ACCOUNT_LOCKED,192.168.221.4,Windows,Critical,102792
2025-11-11 17:32:19.403171,user_8311,LOGIN_FAIL,192.168.221.252,Windows,Medium,322367
2025-11-07 05:58:19.403180,user_6343,LOGIN_SUCCESS,192.168.255.116,iPhone,Low,567122
2025-11-08 16:46:19.403188,user_7504,TXN_ATTEMPT,192.168.60.73,Windows,Low,320235
2025-11-11 00:27:19.403197,user_3680,LOGIN_SUCCESS,192.168.2.100,iPhone,Low,542986
2025-11-10 13:17:19.403206,user_1316,TXN_ATTEMPT,192.168.106.58,iPhone,Low,349442
2025-11-10 15:23:19.403215,user_2655,TXN_SUCCESS,192.168.172.131,Windows,Low,587068
2025-11-07 13:55:19.403223,user_8431,TXN_SUCCESS,192.168.211.8,Android,Low,306442
2025-11-09 03:32:19.403232,user_9791,LOGIN_SUCCESS,192.168.232.103,iPhone,Low,883468
2025-11-09 15:08:19.403241,user_8201,ACCOUNT_LOCKED,192.168.103.116,Mac,Critical,967497
2025-11-07 17:37:19.403249,user_6996,ACCOUNT_LOCKED,192.168.154.3,Windows,Critical,383639
2025-11-06 05:18:19.403258,user_9734,TXN_SUCCESS,192.168.47.157,iPhone,Low,688652
2025-11-10 02:41:19.403266,user_2229,LOGIN_SUCCESS,192.168.227.125,Windows,Low,186774
2025-11-10 06:37:19.403275,user_6871,LOGIN_SUCCESS,192.168.65.242,Windows,Low,194394
2025-11-10 05:12:19.403284,user_5708,TXN_ATTEMPT,192.168.112.31,Windows,Low,200319
2025-11-06 11:20:19.403292,user_1116,SUSPICIOUS_ACTIVITY,192.168.213.210,Android,High,475209
2025-11-11 09:03:19.403301,user_2931,LOGIN_SUCCESS,192.168.251.168,Mac,Low,235358
2025-11-11 04:19:19.403310,user_6382,TXN_SUCCESS,192.168.141.144,Mac,Low,418565
2025-11-09 20:10:19.403318,user_1655,LOGIN_SUCCESS,192.168.255.214,Android,Low,266386
2025-11-10 13:01:19.403326,user_6601,TXN_ATTEMPT,192.168.117.222,Mac,Low,120086
2025-11-11 13:45:19.403336,user_3276,LOGIN_FAIL,192.168.23.95,Mac,Medium,752671
2025-11-07 08:14:19.403344,user_5554,LOGIN_SUCCESS,192.168.80.209,Android,Low,306950
2025-11-05 13:04:19.403354,user_4211,SUSPICIOUS_ACTIVITY,192.168.49.151,Mac,High,338991
2025-11-05 10:02:19.403363,user_1106,TXN_ATTEMPT,192.168.70.50,Windows,Low,414583
2025-11-06 17:46:19.403372,user_1808,LOGIN_FAIL,192.168.0.127,Mac,Medium,538657
2025-11-11 02:18:19.403380,user_8842,TXN_SUCCESS,192.168.107.134,Android,Low,271364
2025-11-08 21:40:19.403389,user_4710,SUSPICIOUS_ACTIVITY,192.168.151.242,Windows,High,789238
2025-11-08 23:24:19.403398,user_6599,TXN_ATTEMPT,192.168.163.68,Android,Low,106034
2025-11-10 08:24:19.403406,user_5693,LOGIN_FAIL,192.168.139.118,Mac,Medium,955281
2025-11-07 13:50:19.403415,user_5863,TXN_ATTEMPT,192.168.108.181,iPhone,Low,255297
2025-11-10 12:49:19.403423,user_6078,SUSPICIOUS_ACTIVITY,192.168.37.235,Windows,High,973518
2025-11-07 04:00:19.403432,user_3492,LOGIN_FAIL,192.168.217.114,Mac,Medium,509012
2025-11-09 08:30:19.403441,user_3127,SUSPICIOUS_ACTIVITY,192.168.245.22,Windows,High,760179
2025-11-09 11:50:19.403449,user_5997,TXN_ATTEMPT,192.168.163.164,iPhone,Low,892925
2025-11-09 17:40:19.403457,user_5636,ACCOUNT_LOCKED,192.168.63.248,iPhone,Critical,369586
2025-11-09 16:47:19.403466,user_3081,TXN_SUCCESS,192.168.136.22,iPhone,Low,118602
2025-11-08 22:58:19.403474,user_7547,SUSPICIOUS_ACTIVITY,192.168.233.196,Mac,High,460004
2025-11-10 10:01:19.403482,user_4587,ACCOUNT_LOCKED,192.168.91.218,Windows,Critical,887978
2025-11-09 02:59:19.403491,user_2109,LOGIN_SUCCESS,192.168.245.25,Windows,Low,266336
2025-11-07 19:10:19.403499,user_8316,TXN_SUCCESS,192.168.246.202,Windows,Low,474065
2025-11-08 01:06:19.403508,user_7787,ACCOUNT_LOCKED,192.168.199.109,Mac,Critical,114293
2025-11-11 09:35:19.403516,user_5607,SUSPICIOUS_ACTIVITY,192.168.99.198,Windows,High,185951
2025-11-09 10:25:19.403524,user_8282,ACCOUNT_LOCKED,192.168.14.220,iPhone,Critical,920474
2025-11-07 02:12:19.403535,user_6138,TXN_SUCCESS,192.168.247.141,iPhone,Low,619437
2025-11-09 17:29:19.403544,user_8951,LOGIN_SUCCESS,192.168.24.252,Mac,Low,795147
2025-11-09 21:43:19.403552,user_6519,LOGIN_SUCCESS,192.168.1.246,Android,Low,383166
2025-11-07 02:36:19.403560,user_1150,LOGIN_SUCCESS,192.168.159.79,Mac,Low,137730
2025-11-06 20:52:19.403568,user_6494,LOGIN_SUCCESS,192.168.134.226,Mac,Low,776709
2025-11-06 17:24:19.403577,user_9318,LOGIN_SUCCESS,192.168.177.191,iPhone,Low,701417
2025-11-06 10:12:19.403585,user_6744,SUSPICIOUS_ACTIVITY,192.168.74.59,iPhone,High,575218
2025-11-05 15:43:19.403594,user_3986,SUSPICIOUS_ACTIVITY,192.168.70.57,iPhone,High,114840
2025-11-11 20:38:19.403602,user_1954,ACCOUNT_LOCKED,192.168.25.118,iPhone,Critical,466340
2025-11-11 22:26:19.403611,user_6909,LOGIN_SUCCESS,192.168.188.192,Windows,Low,848645
2025-11-09 19:03:19.403619,user_5391,ACCOUNT_LOCKED,192.168.245.216,Mac,Critical,963977
2025-11-09 05:56:19.403627,user_3161,LOGIN_SUCCESS,192.168.136.184,Android,Low,148100
2025-11-08 10:53:19.403635,user_2716,LOGIN_SUCCESS,192.168.88.216,iPhone,Low,375233
2025-11-06 11:28:19.403644,user_1498,LOGIN_SUCCESS,192.168.26.128,iPhone,Low,471673
2025-11-09 19:12:19.403652,user_5519,SUSPICIOUS_ACTIVITY,192.168.3.53,Android,High,932802
2025-11-09 07:33:19.403661,user_3237,SUSPICIOUS_ACTIVITY,192.168.204.177,Android,High,101275
2025-11-09 11:59:19.403669,user_5388,TXN_ATTEMPT,192.168.186.162,Mac,Low,293079
2025-11-08 08:38:19.403678,user_5852,LOGIN_SUCCESS,192.168.200.51,Mac,Low,425333
2025-11-10 05:19:19.403686,user_2849,ACCOUNT_LOCKED,192.168.245.48,Mac,Critical,679010
2025-11-05 01:10:19.403695,user_9507,LOGIN_FAIL,192.168.90.4,Android,Medium,809508
2025-11-08 08:16:19.403704,user_7745,SUSPICIOUS_ACTIVITY,192.168.20.114,Windows,High,260612
2025-11-08 05:51:19.403712,user_9769,SUSPICIOUS_ACTIVITY,192.168.103.228,Mac,High,416927
2025-11-06 19:45:19.403722,user_7519,ACCOUNT_LOCKED,192.168.52.11,iPhone,Critical,118788
2025-11-09 17:24:19.403731,user_3473,TXN_ATTEMPT,192.168.207.236,Mac,Low,149045
2025-11-08 05:22:19.403740,user_2362,TXN_ATTEMPT,192.168.15.51,iPhone,Low,226614
2025-11-09 02:57:19.403748,user_6444,ACCOUNT_LOCKED,192.168.65.61,Windows,Critical,860836
2025-11-10 15:46:19.403757,user_6639,TXN_SUCCESS,192.168.73.83,Windows,Low,924810
2025-11-11 04:03:19.403765,user_1519,TXN_ATTEMPT,192.168.212.28,Android,Low,659058
2025-11-10 23:40:19.403773,user_4589,LOGIN_FAIL,192.168.200.208,Windows,Medium,847187
2025-11-08 22:59:19.403783,user_8975,LOGIN_SUCCESS,192.168.219.113,Mac,Low,987121
2025-11-08 06:15:19.403791,user_9645,LOGIN_FAIL,192.168.60.226,iPhone,Medium,821522
2025-11-05 13:01:19.403799,user_7328,LOGIN_FAIL,192.168.150.94,Mac,Medium,440536
2025-11-05 01:25:19.403808,user_8966,SUSPICIOUS_ACTIVITY,192.168.38.212,Android,High,158776
2025-11-07 08:07:19.403816,user_4743,LOGIN_FAIL,192.168.190.184,Mac,Medium,658409
2025-11-09 03:05:19.403824,user_4957,SUSPICIOUS_ACTIVITY,192.168.145.190,Mac,High,673957
2025-11-05 12:54:19.403833,user_6394,SUSPICIOUS_ACTIVITY,192.168.44.59,Android,High,821726
2025-11-05 16:52:19.403841,user_7917,TXN_SUCCESS,192.168.85.136,Windows,Low,656489
2025-11-11 18:37:19.403850,user_1735,LOGIN_SUCCESS,192.168.225.127,Mac,Low,707493
2025-11-07 02:10:19.403858,user_1109,TXN_ATTEMPT,192.168.212.87,Windows,Low,742338
2025-11-05 16:17:19.403866,user_1384,TXN_SUCCESS,192.168.216.131,iPhone,Low,997837
2025-11-09 22:51:19.403874,user_9872,LOGIN_FAIL,192.168.24.180,iPhone,Medium,359144
2025-11-11 12:02:19.403883,user_1443,TXN_ATTEMPT,192.168.222.142,iPhone,Low,922006
2025-11-08 04:06:19.403891,user_1749,ACCOUNT_LOCKED,192.168.134.201,Mac,Critical,752283
2025-11-08 21:43:19.403899,user_2663,ACCOUNT_LOCKED,192.168.131.244,iPhone,Critical,839056
2025-11-05 13:38:19.403908,user_8986,ACCOUNT_LOCKED,192.168.215.225,Android,Critical,244010
2025-11-05 23:44:19.403916,user_5750,ACCOUNT_LOCKED,192.168.127.109,Mac,Critical,937482
2025-11-05 15:33:19.403924,user_8528,ACCOUNT_LOCKED,192.168.134.8,Android,Critical,916187
2025-11-11 07:57:19.403933,user_1749,SUSPICIOUS_ACTIVITY,192.168.81.119,Mac,High,956908
2025-11-10 19:56:19.403943,user_5584,TXN_SUCCESS,192.168.32.197,iPhone,Low,261474
2025-11-07 08:46:19.403952,user_2967,LOGIN_FAIL,192.168.233.254,Mac,Medium,945125
2025-11-11 10:27:19.403960,user_9087,LOGIN_SUCCESS,192.168.65.28,Android,Low,539703
2025-11-07 00:17:19.403969,user_4502,ACCOUNT_LOCKED,192.168.242.180,Windows,Critical,801536
2025-11-07 09:20:19.403977,user_3224,ACCOUNT_LOCKED,192.168.76.114,Windows,Critical,728402
2025-11-05 09:20:19.403986,user_7050,SUSPICIOUS_ACTIVITY,192.168.228.63,Mac,High,226362
2025-11-08 08:14:19.403994,user_9753,TXN_ATTEMPT,192.168.19.147,Mac,Low,271249
2025-11-07 11:18:19.404002,user_6098,LOGIN_FAIL,192.168.47.148,Windows,Medium,181425
2025-11-07 20:56:19.404011,user_1815,TXN_SUCCESS,192.168.251.125,iPhone,Low,632960
2025-11-09 20:06:19.404019,user_7289,LOGIN_SUCCESS,192.168.198.195,iPhone,Low,228047
2025-11-11 08:29:19.404027,user_7213,TXN_SUCCESS,192.168.3.142,iPhone,Low,470912
2025-11-11 15:38:19.404036,user_9241,LOGIN_SUCCESS,192.168.226.198,Mac,Low,503838
2025-11-08 10:55:19.404044,user_6194,LOGIN_SUCCESS,192.168.150.208,Android,Low,259662
2025-11-05 09:12:19.404052,user_9973,SUSPICIOUS_ACTIVITY,192.168.191.190,Mac,High,305606
2025-11-06 00:15:19.404061,user_9697,ACCOUNT_LOCKED,192.168.197.115,Mac,Critical,730840
2025-11-11 09:56:19.404069,user_9801,ACCOUNT_LOCKED,192.168.198.39,iPhone,Critical,635544
2025-11-08 14:07:19.404077,user_9777,TXN_ATTEMPT,192.168.83.178,Windows,Low,569348
2025-11-10 09:45:19.404085,user_9777,LOGIN_SUCCESS,192.168.47.40,Mac,Low,961278
2025-11-10 15:30:19.404094,user_5515,LOGIN_SUCCESS,192.168.199.66,Android,Low,588884
2025-11-07 23:25:19.404102,user_1753,LOGIN_FAIL,192.168.14.135,Android,Medium,198210
2025-11-05 05:54:19.404110,user_7878,ACCOUNT_LOCKED,192.168.81.222,Android,Critical,536853
2025-11-06 23:54:19.404118,user_9305,SUSPICIOUS_ACTIVITY,192.168.135.55,Windows,High,322090
2025-11-09 09:54:19.404126,user_8222,TXN_SUCCESS,192.168.232.240,Windows,Low,642510
2025-11-09 05:03:19.404134,user_2504,TXN_SUCCESS,192.168.90.226,iPhone,Low,287824
2025-11-06 04:03:19.404142,user_4771,TXN_SUCCESS,192.168.223.182,Android,Low,326827
2025-11-06 23:56:19.404151,user_3700,ACCOUNT_LOCKED,192.168.74.204,iPhone,Critical,108686
2025-11-07 09:09:19.404160,user_6174,TXN_SUCCESS,192.168.251.30,Windows,Low,270289
2025-11-08 03:43:19.404169,user_6569,ACCOUNT_LOCKED,192.168.159.44,Mac,Critical,265762
2025-11-09 22:15:19.404177,user_1450,LOGIN_SUCCESS,192.168.42.167,Android,Low,789645
2025-11-10 21:53:19.404186,user_3104,LOGIN_FAIL,192.168.29.164,Android,Medium,229332
2025-11-09 20:55:19.404194,user_6625,LOGIN_FAIL,192.168.6.38,iPhone,Medium,492732
2025-11-06 21:31:19.404202,user_7217,TXN_ATTEMPT,192.168.155.106,iPhone,Low,319172
2025-11-08 19:03:19.404210,user_6094,ACCOUNT_LOCKED,192.168.92.67,Mac,Critical,441584
2025-11-05 14:36:19.404219,user_8747,TXN_SUCCESS,192.168.169.226,Android,Low,996960
2025-11-09 17:59:19.404227,user_2431,LOGIN_FAIL,192.168.212.126,iPhone,Medium,328257
2025-11-08 06:51:19.404236,user_8951,ACCOUNT_LOCKED,192.168.115.112,Mac,Critical,991855
2025-11-10 09:59:19.404245,user_9448,TXN_ATTEMPT,192.168.113.239,Mac,Low,126830
2025-11-06 13:41:19.404253,user_7547,LOGIN_SUCCESS,192.168.228.7,Windows,Low,815578
2025-11-08 03:36:19.404262,user_4436,SUSPICIOUS_ACTIVITY,192.168.200.135,Windows,High,423332
2025-11-06 10:45:19.404270,user_5733,TXN_ATTEMPT,192.168.133.188,Windows,Low,848991
2025-11-05 04:45:19.404278,user_6029,TXN_ATTEMPT,192.168.211.57,Mac,Low,583506
2025-11-08 12:44:19.404286,user_8342,ACCOUNT_LOCKED,192.168.95.78,iPhone,Critical,693711
2025-11-07 03:51:19.404295,user_5355,ACCOUNT_LOCKED,192.168.230.32,Windows,Critical,678992
2025-11-11 09:18:19.404303,user_6845,ACCOUNT_LOCKED,192.168.59.7,Windows,Critical,605680
2025-11-11 09:43:19.404311,user_7952,TXN_ATTEMPT,192.168.71.16,Windows,Low,847538
2025-11-11 09:43:19.404320,user_8789,TXN_ATTEMPT,192.168.218.82,Android,Low,476507
2025-11-06 18:04:19.404328,user_2344,LOGIN_FAIL,192.168.191.205,Mac,Medium,809623
2025-11-11 10:33:19.404336,user_5484,LOGIN_FAIL,192.168.133.18,Android,Medium,290489
2025-11-09 12:21:19.404345,user_2172,SUSPICIOUS_ACTIVITY,192.168.230.193,iPhone,High,848391
2025-11-05 10:40:19.404353,user_6086,TXN_ATTEMPT,192.168.250.221,Android,Low,344309
2025-11-11 16:24:19.404362,user_9981,SUSPICIOUS_ACTIVITY,192.168.70.105,iPhone,High,501096
2025-11-07 15:54:19.404370,user_4716,LOGIN_FAIL,192.168.165.33,Mac,Medium,472330
2025-11-11 18:09:19.404380,user_6550,LOGIN_SUCCESS,192.168.133.227,Windows,Low,572261
2025-11-06 15:04:19.404389,user_6017,LOGIN_FAIL,192.168.168.2,Android,Medium,958105
2025-11-07 22:43:19.404397,user_2284,TXN_SUCCESS,192.168.80.169,Mac,Low,899936
2025-11-08 12:29:19.404405,user_4135,TXN_SUCCESS,192.168.88.195,iPhone,Low,854739
2025-11-09 16:15:19.404414,user_9563,ACCOUNT_LOCKED,192.168.46.117,Mac,Critical,313119
2025-11-10 16:23:19.404423,user_6142,TXN_SUCCESS,192.168.165.253,Windows,Low,172453
2025-11-07 00:58:19.404432,user_5324,TXN_ATTEMPT,192.168.170.209,iPhone,Low,914522
2025-11-11 01:16:19.404441,user_1327,LOGIN_FAIL,192.168.49.2,Mac,Medium,203913
2025-11-10 00:44:19.404449,user_2190,LOGIN_FAIL,192.168.119.114,Mac,Medium,665988
2025-11-07 08:14:19.404458,user_7500,LOGIN_FAIL,192.168.246.145,Windows,Medium,527427
2025-11-10 21:16:19.404467,user_1376,SUSPICIOUS_ACTIVITY,192.168.152.149,iPhone,High,827384
2025-11-07 02:33:19.404475,user_5835,TXN_SUCCESS,192.168.120.94,Windows,Low,837452
2025-11-10 10:23:19.404484,user_4119,SUSPICIOUS_ACTIVITY,192.168.198.104,iPhone,High,175789
2025-11-07 13:18:19.404493,user_9829,ACCOUNT_LOCKED,192.168.237.133,Windows,Critical,836268
2025-11-08 22:05:19.404502,user_7616,SUSPICIOUS_ACTIVITY,192.168.207.84,Android,High,855005
2025-11-07 14:49:19.404533,user_1400,TXN_ATTEMPT,192.168.122.227,Android,Low,659545
2025-11-11 14:15:19.404542,user_3626,SUSPICIOUS_ACTIVITY,192.168.61.18,Windows,High,388840
2025-11-08 10:26:19.404551,user_4400,LOGIN_FAIL,192.168.151.97,Android,Medium,959863
2025-11-06 01:40:19.404560,user_6170,TXN_SUCCESS,192.168.120.152,iPhone,Low,223121
2025-11-06 15:39:19.404568,user_8078,LOGIN_FAIL,192.168.118.62,Windows,Medium,891968
2025-11-10 02:41:19.404577,user_6063,ACCOUNT_LOCKED,192.168.66.252,Android,Critical,861374
2025-11-11 01:51:19.404585,user_1163,LOGIN_SUCCESS,192.168.147.170,iPhone,Low,842227
2025-11-07 03:50:19.404594,user_5232,SUSPICIOUS_ACTIVITY,192.168.37.239,Android,High,175496
2025-11-10 01:38:19.404602,user_8160,ACCOUNT_LOCKED,192.168.124.71,Windows,Critical,769325
2025-11-07 04:03:19.404611,user_5952,ACCOUNT_LOCKED,192.168.96.117,Android,Critical,234273
2025-11-08 16:05:19.404621,user_1618,LOGIN_SUCCESS,192.168.87.243,Android,Low,172171
2025-11-08 21:40:19.404630,user_3584,TXN_ATTEMPT,192.168.225.235,Android,Low,220581
2025-11-06 21:19:19.404639,user_7188,SUSPICIOUS_ACTIVITY,192.168.210.239,Windows,High,722935
2025-11-06 11:01:19.404648,user_2181,LOGIN_FAIL,192.168.134.195,Windows,Medium,952401
2025-11-07 01:17:19.404657,user_8779,ACCOUNT_LOCKED,192.168.138.133,Android,Critical,724825
2025-11-10 23:11:19.404665,user_8218,LOGIN_SUCCESS,192.168.147.210,Mac,Low,129991
2025-11-09 01:28:19.404675,user_7942,TXN_SUCCESS,192.168.209.177,Android,Low,777863
2025-11-09 10:20:19.404683,user_4805,LOGIN_FAIL,192.168.93.152,Mac,Medium,523363
2025-11-09 16:51:19.404692,user_1532,TXN_SUCCESS,192.168.203.58,Windows,Low,679471
2025-11-05 11:59:19.404700,user_5978,LOGIN_FAIL,192.168.83.93,iPhone,Medium,111013
2025-11-10 20:56:19.404708,user_3541,LOGIN_SUCCESS,192.168.82.93,Android,Low,782493
2025-11-10 21:48:19.404717,user_8552,ACCOUNT_LOCKED,192.168.68.247,Mac,Critical,576230
2025-11-09 04:24:19.404725,user_1337,SUSPICIOUS_ACTIVITY,192.168.231.140,iPhone,High,745376
2025-11-06 01:49:19.404734,user_3712,TXN_SUCCESS,192.168.243.117,iPhone,Low,254536
2025-11-11 01:33:19.404743,user_2401,LOGIN_FAIL,192.168.119.188,Mac,Medium,713244
2025-11-06 16:18:19.404751,user_5907,TXN_ATTEMPT,192.168.96.175,Mac,Low,812304
2025-11-11 08:07:19.404760,user_7419,ACCOUNT_LOCKED,192.168.75.222,Android,Critical,944155
2025-11-05 02:17:19.404769,user_3601,SUSPICIOUS_ACTIVITY,192.168.124.87,Windows,High,772756
2025-11-07 04:37:19.404778,user_8472,TXN_ATTEMPT,192.168.207.206,Windows,Low,917528
2025-11-07 12:55:19.404786,user_3447,ACCOUNT_LOCKED,192.168.57.91,Windows,Critical,112798
2025-11-07 02:20:19.404795,user_5204,TXN_SUCCESS,192.168.13.251,Mac,Low,236283
2025-11-05 19:10:19.404805,user_1421,ACCOUNT_LOCKED,192.168.59.250,Windows,Critical,242591
2025-11-06 12:11:19.404815,user_6286,TXN_SUCCESS,192.168.173.4,Android,Low,218178
2025-11-05 14:02:19.404824,user_2180,LOGIN_FAIL,192.168.195.213,Android,Medium,970666
2025-11-09 21:51:19.404832,user_9847,LOGIN_SUCCESS,192.168.36.8,Android,Low,392244
2025-11-05 22:57:19.404841,user_9981,LOGIN_SUCCESS,192.168.91.122,Mac,Low,850101
2025-11-07 13:23:19.404850,user_3876,LOGIN_SUCCESS,192.168.125.95,Android,Low,264373
2025-11-11 20:31:19.404858,user_2336,TXN_SUCCESS,192.168.183.137,Android,Low,454204
2025-11-07 05:51:19.404867,user_3762,TXN_ATTEMPT,192.168.13.148,Windows,Low,993454
2025-11-10 03:07:19.404876,user_2187,TXN_SUCCESS,192.168.229.165,iPhone,Low,241466
2025-11-10 00:55:19.404885,user_7205,SUSPICIOUS_ACTIVITY,192.168.110.10,Android,High,187497
2025-11-11 21:02:19.404893,user_4710,SUSPICIOUS_ACTIVITY,192.168.22.243,iPhone,High,824805
2025-11-09 01:33:19.404902,user_4509,LOGIN_FAIL,192.168.53.11,iPhone,Medium,221142
2025-11-08 21:38:19.404910,user_2661,LOGIN_SUCCESS,192.168.53.213,Android,Low,201686
2025-11-05 08:57:19.404919,user_3303,ACCOUNT_LOCKED,192.168.149.195,Mac,Critical,652558
2025-11-06 09:33:19.404928,user_1494,TXN_SUCCESS,192.168.8.1,iPhone,Low,757859
2025-11-05 14:14:19.404936,user_3217,TXN_SUCCESS,192.168.1.66,Windows,Low,638776
2025-11-05 21:16:19.404944,user_7753,ACCOUNT_LOCKED,192.168.22.215,Mac,Critical,729683
2025-11-11 12:43:19.404952,user_9707,LOGIN_FAIL,192.168.131.26,Android,Medium,973557
2025-11-08 21:45:19.404960,user_5261,ACCOUNT_LOCKED,192.168.140.200,Mac,Critical,330338
2025-11-10 08:43:19.404969,user_5097,TXN_SUCCESS,192.168.139.101,Android,Low,777410
