timestamp,user_id,event_type,ip_address,device,severity,correlation_id
2025-11-11 11:51:19.407429,user_7970,LOGIN_SUCCESS,192.168.189.203,Mac,Low,914105
2025-11-06 11:05:19.407438,user_2341,TXN_SUCCESS,192.168.43.7,Android,Low,888597
2025-11-11 03:54:19.407446,user_7710,SUSPICIOUS_ACTIVITY,192.168.19.76,Android,High,100600
2025-11-07 04:38:19.407455,user_1244,TXN_ATTEMPT,192.168.199.82,Android,Low,567869
2025-11-05 23:50:19.407463,user_9868,LOGIN_FAIL,192.168.32.120,iPhone,Medium,451221
2025-11-11 07:25:19.407472,user_4942,TXN_ATTEMPT,192.168.210.0,Windows,Low,966979
2025-11-07 18:52:19.407481,user_2579,TXN_SUCCESS,192.168.206.30,Windows,Low,674461
2025-11-09 19:21:19.407489,user_7265,SUSPICIOUS_ACTIVITY,192.168.144.69,iPhone,High,796193
2025-11-09 16:41:19.407498,user_8726,LOGIN_FAIL,192.168.197.125,Windows,Medium,586866
2025-11-05 09:43:19.407507,user_5811,SUSPICIOUS_ACTIVITY,192.168.251.238,Windows,High,559037
2025-11-05 20:56:19.407516,user_5118,LOGIN_FAIL,192.168.254.161,Android,Medium,466240
2025-11-08 08:40:19.407524,user_7503,SUSPICIOUS_ACTIVITY,192.168.27.109,Android,High,831504
2025-11-11 12:34:19.407539,user_5381,ACCOUNT_LOCKED,192.168.16.4,iPhone,Critical,949189
2025-11-06 02:10:19.407548,user_7073,TXN_ATTEMPT,192.168.42.86,Windows,Low,762842
2025-11-09 05:16:19.407557,user_6735,TXN_SUCCESS,192.168.143.234,Mac,Low,655476
2025-11-09 03:21:19.407565,user_5915,LOGIN_FAIL,192.168.74.123,iPhone,Medium,705005
2025-11-07 08:43:19.407574,user_9006,LOGIN_FAIL,192.168.39.2,Windows,Medium,533217
2025-11-06 23:30:19.407582,user_3234,TXN_SUCCESS,192.168.174.126,Windows,Low,591088
2025-11-10 20:21:19.407591,user_3444,TXN_SUCCESS,192.168.164.155,iPhone,Low,747892
2025-11-09 17:39:19.407600,user_8004,SUSPICIOUS_ACTIVITY,192.168.180.10,iPhone,High,272240
2025-11-08 11:57:19.407608,user_1080,LOGIN_SUCCESS,192.168.160.196,Android,Low,868718
2025-11-08 22:15:19.407619,user_7029,LOGIN_FAIL,192.168.69.192,Android,Medium,626731
2025-11-05 09:27:19.407628,user_2070,SUSPICIOUS_ACTIVITY,192.168.70.251,Windows,High,442736
2025-11-09 18:49:19.407637,user_7495,LOGIN_FAIL,192.168.94.146,Android,Medium,140995
2025-11-07 03:06:19.407645,user_3431,SUSPICIOUS_ACTIVITY,192.168.208.238,Mac,High,506947
2025-11-06 13:02:19.407654,user_4564,TXN_SUCCESS,192.168.82.84,Mac,Low,316212
2025-11-08 01:43:19.407662,user_6939,LOGIN_SUCCESS,192.168.88.86,iPhone,Low,953939
2025-11-11 07:30:19.407671,user_6391,LOGIN_SUCCESS,192.168.158.79,iPhone,Low,625261
2025-11-05 01:48:19.407679,user_8706,TXN_ATTEMPT,192.168.135.196,iPhone,Low,967466
2025-11-10 03:40:19.407687,user_1991,SUSPICIOUS_ACTIVITY,192.168.215.215,iPhone,High,483735
2025-11-08 19:36:19.407696,user_9946,TXN_SUCCESS,192.168.159.234,Windows,Low,774230
2025-11-07 12:36:19.407705,user_8626,LOGIN_SUCCESS,192.168.9.200,Windows,Low,590276
2025-11-09 14:15:19.407713,user_5815,LOGIN_SUCCESS,192.168.51.169,iPhone,Low,697487
2025-11-09 06:23:19.407721,user_3802,LOGIN_FAIL,192.168.36.21,Android,Medium,260746
2025-11-10 18:12:19.407729,user_1191,TXN_SUCCESS,192.168.43.68,iPhone,Low,351111
2025-11-10 21:07:19.407737,user_3610,ACCOUNT_LOCKED,192.168.136.91,Windows,Critical,418193
2025-11-06 03:16:19.407746,user_9583,LOGIN_SUCCESS,192.168.28.71,iPhone,Low,248553
2025-11-06 06:54:19.407754,user_9292,TXN_ATTEMPT,192.168.120.41,Mac,Low,561336
2025-11-07 04:41:19.407762,user_7550,LOGIN_FAIL,192.168.63.188,Android,Medium,626908
2025-11-11 09:12:19.407770,user_1302,ACCOUNT_LOCKED,192.168.91.252,Windows,Critical,173268
2025-11-11 09:42:19.407779,user_7933,TXN_ATTEMPT,192.168.110.25,iPhone,Low,433074
2025-11-09 18:00:19.407787,user_7657,ACCOUNT_LOCKED,192.168.169.119,Mac,Critical,234316
2025-11-10 05:24:19.407795,user_2375,LOGIN_FAIL,192.168.22.167,Mac,Medium,612770
2025-11-07 02:13:19.407803,user_3962,LOGIN_FAIL,192.168.6.52,Mac,Medium,971522
2025-11-09 02:21:19.407812,user_6353,LOGIN_FAIL,192.168.85.122,Mac,Medium,585886
2025-11-05 12:51:19.407822,user_2058,LOGIN_FAIL,192.168.196.252,Android,Medium,885900
2025-11-10 04:15:19.407862,user_8019,LOGIN_SUCCESS,192.168.16.138,Mac,Low,617923
2025-11-06 14:42:19.407871,user_1579,ACCOUNT_LOCKED,192.168.194.84,Android,Critical,855545
2025-11-11 17:14:19.407879,user_3013,LOGIN_FAIL,192.168.151.32,Android,Medium,281009
2025-11-07 07:57:19.407888,user_7359,TXN_SUCCESS,192.168.0.61,Android,Low,439629
2025-11-10 20:37:19.407896,user_1422,ACCOUNT_LOCKED,192.168.243.49,Mac,Critical,990892
2025-11-07 03:45:19.407905,user_3023,LOGIN_FAIL,192.168.73.119,Android,Medium,363932
2025-11-08 15:12:19.407913,user_2373,TXN_ATTEMPT,192.168.146.34,Windows,Low,321752
2025-11-05 21:38:19.407922,user_9897,LOGIN_FAIL,192.168.79.233,Windows,Medium,349808
2025-11-08 23:03:19.407930,user_2956,LOGIN_SUCCESS,192.168.145.242,iPhone,Low,840945
2025-11-09 13:24:19.407939,user_3160,SUSPICIOUS_ACTIVITY,192.168.129.128,Windows,High,426528
2025-11-07 17:21:19.407947,user_3445,TXN_SUCCESS,192.168.150.165,Android,Low,448155
2025-11-10 23:38:19.407955,user_2564,ACCOUNT_LOCKED,192.168.27.49,iPhone,Critical,624305
2025-11-06 14:32:19.407963,user_3227,LOGIN_FAIL,192.168.5.165,iPhone,Medium,495492
2025-11-11 04:32:19.407971,user_8433,SUSPICIOUS_ACTIVITY,192.168.114.49,Mac,High,190228
2025-11-09 06:53:19.407979,user_1827,ACCOUNT_LOCKED,192.168.119.142,Windows,Critical,479068
2025-11-06 00:42:19.407987,user_7256,LOGIN_FAIL,192.168.156.72,iPhone,Medium,659668
2025-11-05 18:45:19.407995,user_3558,LOGIN_SUCCESS,192.168.77.229,Mac,Low,180780
2025-11-07 01:28:19.408003,user_3743,TXN_ATTEMPT,192.168.190.58,Android,Low,117915
2025-11-08 19:57:19.408012,user_4324,SUSPICIOUS_ACTIVITY,192.168.92.149,Android,High,137236
2025-11-11 17:33:19.408020,user_1529,TXN_ATTEMPT,192.168.245.136,Windows,Low,864087
2025-11-11 05:41:19.408028,user_7402,TXN_SUCCESS,192.168.44.58,Mac,Low,822734
2025-11-10 18:00:19.408036,user_4999,TXN_ATTEMPT,192.168.78.214,iPhone,Low,546139
2025-11-11 18:41:19.408044,user_4154,LOGIN_SUCCESS,192.168.65.205,Mac,Low,959862
2025-11-10 18:14:19.408053,user_2230,ACCOUNT_LOCKED,192.168.200.233,Mac,Critical,924254
2025-11-10 04:21:19.408061,user_6252,LOGIN_FAIL,192.168.56.56,Mac,Medium,794857
2025-11-06 08:55:19.408069,user_2693,ACCOUNT_LOCKED,192.168.20.86,iPhone,Critical,388495
2025-11-08 20:29:19.408077,user_8164,SUSPICIOUS_ACTIVITY,192.168.76.198,Windows,High,371226
2025-11-11 06:46:19.408087,user_5340,TXN_SUCCESS,192.168.134.72,iPhone,Low,975304
2025-11-07 20:33:19.408096,user_7660,LOGIN_SUCCESS,192.168.4.30,iPhone,Low,645449
2025-11-07 08:02:19.408104,user_8546,LOGIN_FAIL,192.168.149.235,Mac,Medium,399850
2025-11-08 19:02:19.408112,user_7428,LOGIN_FAIL,192.168.149.189,Mac,Medium,238600
2025-11-05 15:52:19.408120,user_4243,LOGIN_FAIL,192.168.53.192,Android,Medium,724754
2025-11-10 07:09:19.408128,user_9469,LOGIN_SUCCESS,192.168.255.50,Mac,Low,695325
2025-11-06 15:32:19.408137,user_4119,LOGIN_FAIL,192.168.62.122,Windows,Medium,692182
2025-11-06 23:36:19.408145,user_5224,TXN_ATTEMPT,192.168.152.134,Mac,Low,405025
2025-11-10 12:24:19.408153,user_8636,LOGIN_FAIL,192.168.255.74,iPhone,Medium,446875
2025-11-09 21:49:19.408161,user_2630,TXN_SUCCESS,192.168.127.229,iPhone,Low,246701
2025-11-06 01:55:19.408170,user_2203,TXN_SUCCESS,192.168.145.215,Windows,Low,310302
2025-11-09 02:55:19.408178,user_9855,TXN_ATTEMPT,192.168.246.48,Android,Low,806170
2025-11-07 04:27:19.408186,user_1964,TXN_SUCCESS,192.168.120.250,iPhone,Low,841114
2025-11-05 07:46:19.408195,user_2320,TXN_SUCCESS,192.168.201.63,iPhone,Low,205898
2025-11-10 08:48:19.408203,user_1514,TXN_SUCCESS,192.168.10.227,Mac,Low,934407
2025-11-07 15:06:19.408211,user_8595,TXN_ATTEMPT,192.168.30.37,Android,Low,199140
2025-11-09 22:22:19.408220,user_1418,TXN_SUCCESS,192.168.199.225,Windows,Low,945983
2025-11-08 18:11:19.408228,user_3936,LOGIN_SUCCESS,192.168.183.110,iPhone,Low,167701
2025-11-11 14:12:19.408236,user_2747,SUSPICIOUS_ACTIVITY,192.168.128.245,Mac,High,817750
2025-11-05 17:15:19.408245,user_4700,LOGIN_SUCCESS,192.168.1.179,Windows,Low,252361
2025-11-08 13:07:19.408253,user_7709,SUSPICIOUS_ACTIVITY,192.168.23.148,Windows,High,346684
2025-11-11 16:25:19.408262,user_3363,SUSPICIOUS_ACTIVITY,192.168.52.72,Mac,High,742436
2025-11-09 05:45:19.408271,user_6468,TXN_SUCCESS,192.168.135.158,Mac,Low,627966
2025-11-10 08:25:19.408286,user_6820,LOGIN_SUCCESS,192.168.40.8,Android,Low,222205
2025-11-11 12:02:19.408317,user_6471,TXN_SUCCESS,192.168.32.140,Windows,Low,689467
2025-11-11 02:16:19.408329,user_2614,TXN_ATTEMPT,192.168.93.22,Mac,Low,356155
2025-11-11 03:26:19.408340,user_2569,LOGIN_SUCCESS,192.168.233.189,Android,Low,643663
2025-11-07 19:57:19.408348,user_4694,ACCOUNT_LOCKED,192.168.225.2,Mac,Critical,718258
2025-11-11 11:00:19.408370,user_7843,SUSPICIOUS_ACTIVITY,192.168.208.162,Android,High,556908
2025-11-11 12:14:19.408453,user_2993,LOGIN_FAIL,192.168.138.68,Android,Medium,431909
2025-11-08 18:19:19.408561,user_7127,TXN_SUCCESS,192.168.36.51,Windows,Low,567199
2025-11-08 02:46:19.408624,user_2647,LOGIN_FAIL,192.168.74.77,Android,Medium,502318
2025-11-06 12:15:19.408637,user_4589,SUSPICIOUS_ACTIVITY,192.168.121.108,Windows,High,685245
2025-11-07 14:03:19.408648,user_6340,LOGIN_SUCCESS,192.168.80.115,Mac,Low,819409
2025-11-08 02:36:19.408658,user_4851,LOGIN_FAIL,192.168.196.39,iPhone,Medium,141462
2025-11-11 08:04:19.408676,user_5880,LOGIN_FAIL,192.168.121.65,iPhone,Medium,101310
2025-11-09 04:53:19.408690,user_9558,SUSPICIOUS_ACTIVITY,192.168.111.157,Android,High,499148
2025-11-10 12:31:19.408736,user_7458,LOGIN_SUCCESS,192.168.175.38,Android,Low,105097
2025-11-11 07:01:19.408746,user_8785,LOGIN_FAIL,192.168.94.79,Mac,Medium,487280
2025-11-05 10:47:19.408759,user_1928,ACCOUNT_LOCKED,192.168.100.197,iPhone,Critical,544302
2025-11-10 01:16:19.408768,user_4088,ACCOUNT_LOCKED,192.168.114.118,iPhone,Critical,135144
2025-11-09 02:28:19.408777,user_9975,LOGIN_FAIL,192.168.147.140,Mac,Medium,724629
2025-11-10 22:15:19.408786,user_4025,ACCOUNT_LOCKED,192.168.231.197,Mac,Critical,296483
2025-11-07 14:28:19.408795,user_3837,ACCOUNT_LOCKED,192.168.244.183,Android,Critical,602129
2025-11-05 08:07:19.408804,user_2989,ACCOUNT_LOCKED,192.168.244.211,Windows,Critical,813099
2025-11-06 08:57:19.408812,user_7619,LOGIN_SUCCESS,192.168.67.34,Windows,Low,232258
2025-11-08 00:16:19.408821,user_3535,SUSPICIOUS_ACTIVITY,192.168.61.130,Android,High,755661
2025-11-07 09:04:19.408830,user_2974,TXN_SUCCESS,192.168.120.112,Android,Low,107167
2025-11-06 00:03:19.408839,user_7712,LOGIN_SUCCESS,192.168.20.67,Android,Low,220534
2025-11-08 02:36:19.408847,user_1863,LOGIN_FAIL,192.168.129.125,iPhone,Medium,356331
2025-11-09 21:16:19.408856,user_9511,ACCOUNT_LOCKED,192.168.14.58,Android,Critical,137108
2025-11-08 02:04:19.408864,user_4910,TXN_SUCCESS,192.168.135.7,Mac,Low,953959
2025-11-07 03:05:19.408873,user_2652,SUSPICIOUS_ACTIVITY,192.168.225.31,iPhone,High,971916
2025-11-09 06:41:19.408882,user_6276,TXN_SUCCESS,192.168.8.19,Windows,Low,936592
2025-11-10 21:31:19.408890,user_5528,SUSPICIOUS_ACTIVITY,192.168.176.230,Windows,High,759723
2025-11-08 13:00:19.408899,user_1215,LOGIN_SUCCESS,192.168.226.78,iPhone,Low,478430
2025-11-08 04:16:19.408907,user_8043,TXN_SUCCESS,192.168.128.64,Mac,Low,561602
2025-11-11 07:17:19.408916,user_3556,ACCOUNT_LOCKED,192.168.52.164,Windows,Critical,769175
2025-11-08 02:43:19.408925,user_7817,LOGIN_FAIL,192.168.61.42,iPhone,Medium,254078
2025-11-07 14:19:19.408934,user_5585,ACCOUNT_LOCKED,192.168.151.226,iPhone,Critical,380278
2025-11-11 04:39:19.408942,user_5299,TXN_ATTEMPT,192.168.159.176,Android,Low,488273
2025-11-10 20:36:19.408951,user_9552,LOGIN_FAIL,192.168.120.187,Windows,Medium,601792
2025-11-10 02:35:19.408960,user_1306,TXN_SUCCESS,192.168.60.0,Mac,Low,998808
2025-11-11 08:46:19.408969,user_5814,LOGIN_FAIL,192.168.250.191,Android,Medium,433493
2025-11-06 11:04:19.408978,user_3060,TXN_SUCCESS,192.168.236.185,iPhone,Low,800367
2025-11-11 13:13:19.408995,user_9886,TXN_SUCCESS,192.168.50.89,Mac,Low,537840
2025-11-10 07:42:19.409004,user_4306,TXN_SUCCESS,192.168.93.200,Mac,Low,673344
2025-11-08 17:37:19.409012,user_3476,LOGIN_FAIL,192.168.99.176,iPhone,Medium,229735
2025-11-05 15:14:19.409021,user_6931,ACCOUNT_LOCKED,192.168.32.195,Android,Critical,288832
2025-11-08 01:07:19.409029,user_3321,ACCOUNT_LOCKED,192.168.186.87,Mac,Critical,225705
2025-11-10 10:28:19.409038,user_3366,ACCOUNT_LOCKED,192.168.101.157,Windows,Critical,274387
2025-11-11 01:51:19.409046,user_8637,TXN_ATTEMPT,192.168.197.130,Windows,Low,388770
2025-11-05 22:42:19.409055,user_9834,LOGIN_FAIL,192.168.61.207,Mac,Medium,417464
2025-11-10 00:26:19.409063,user_6831,TXN_SUCCESS,192.168.83.167,Android,Low,264718
2025-11-05 03:47:19.409072,user_8017,TXN_SUCCESS,192.168.247.26,Windows,Low,378341
2025-11-10 21:20:19.409080,user_5275,LOGIN_SUCCESS,192.168.53.116,Mac,Low,111542
2025-11-09 08:13:19.409089,user_3599,SUSPICIOUS_ACTIVITY,192.168.29.168,Android,High,676045
2025-11-08 10:58:19.409097,user_2032,TXN_ATTEMPT,192.168.85.135,Windows,Low,348248
2025-11-09 16:40:19.409105,user_3159,SUSPICIOUS_ACTIVITY,192.168.33.169,Android,High,888933
2025-11-08 01:40:19.409114,user_6837,LOGIN_SUCCESS,192.168.169.94,Android,Low,554097
2025-11-08 04:40:19.409122,user_2904,LOGIN_SUCCESS,192.168.14.114,iPhone,Low,553734
2025-11-07 15:38:19.409130,user_6881,TXN_SUCCESS,192.168.139.6,Mac,Low,636080
2025-11-10 18:05:19.409139,user_6060,LOGIN_FAIL,192.168.129.33,Windows,Medium,635791
2025-11-05 05:50:19.409147,user_7225,LOGIN_FAIL,192.168.183.126,Mac,Medium,316771
2025-11-07 09:59:19.409156,user_6500,LOGIN_SUCCESS,192.168.134.233,Android,Low,235443
2025-11-10 17:39:19.409164,user_4914,LOGIN_FAIL,192.168.3.197,iPhone,Medium,104274
2025-11-09 14:21:19.409172,user_1887,ACCOUNT_LOCKED,192.168.118.158,iPhone,Critical,792258
2025-11-11 02:50:19.409181,user_2211,SUSPICIOUS_ACTIVITY,192.168.216.35,Android,High,939417
2025-11-11 14:10:19.409190,user_7547,SUSPICIOUS_ACTIVITY,192.168.72.62,Mac,High,935167
2025-11-10 12:52:19.409198,user_7464,TXN_SUCCESS,192.168.212.240,Mac,Low,299028
2025-11-09 06:25:19.409207,user_6993,LOGIN_FAIL,192.168.197.209,Mac,Medium,196506
2025-11-08 06:21:19.409215,user_6850,LOGIN_SUCCESS,192.168.12.240,Android,Low,529195
2025-11-11 01:10:19.409224,user_6103,SUSPICIOUS_ACTIVITY,192.168.66.160,Mac,High,900535
2025-11-10 10:24:19.409234,user_2000,LOGIN_SUCCESS,192.168.77.221,Mac,Low,946361
2025-11-09 12:35:19.409243,user_7932,ACCOUNT_LOCKED,192.168.34.27,Mac,Critical,763743
2025-11-10 06:16:19.409252,user_2543,TXN_ATTEMPT,192.168.74.57,Windows,Low,304055
2025-11-06 20:12:19.409260,user_5786,ACCOUNT_LOCKED,192.168.156.247,iPhone,Critical,244932
2025-11-08 21:08:19.409269,user_8704,TXN_SUCCESS,192.168.7.22,Mac,Low,963405
2025-11-06 21:22:19.409277,user_7776,TXN_ATTEMPT,192.168.22.190,Windows,Low,597549
2025-11-09 05:02:19.409286,user_2604,ACCOUNT_LOCKED,192.168.164.159,Windows,Critical,325739
2025-11-08 04:49:19.409294,user_8297,TXN_SUCCESS,192.168.103.51,iPhone,Low,770281
2025-11-10 07:33:19.409303,user_5099,LOGIN_SUCCESS,192.168.183.147,Mac,Low,596734
2025-11-06 04:26:19.409312,user_6118,ACCOUNT_LOCKED,192.168.145.210,Mac,Critical,221735
2025-11-06 15:52:19.409320,user_8682,LOGIN_SUCCESS,192.168.59.209,iPhone,Low,123102
2025-11-06 06:50:19.409329,user_9152,LOGIN_SUCCESS,192.168.199.214,Mac,Low,561297
2025-11-06 23:16:19.409337,user_2731,ACCOUNT_LOCKED,192.168.162.241,iPhone,Critical,420503
2025-11-11 20:12:19.409346,user_9272,LOGIN_SUCCESS,192.168.20.164,Mac,Low,101018
2025-11-11 02:12:19.409355,user_9690,LOGIN_FAIL,192.168.169.191,Android,Medium,649699
2025-11-09 23:41:19.409363,user_7290,SUSPICIOUS_ACTIVITY,192.168.88.224,Mac,High,990987
2025-11-08 17:00:19.409372,user_8007,LOGIN_SUCCESS,192.168.102.156,iPhone,Low,591109
2025-11-10 16:34:19.409381,user_4595,LOGIN_FAIL,192.168.245.120,Mac,Medium,334889
2025-11-06 19:38:19.409389,user_5801,TXN_ATTEMPT,192.168.241.188,iPhone,Low,608986
2025-11-05 10:14:19.409398,user_4900,TXN_ATTEMPT,192.168.21.120,iPhone,Low,320157
2025-11-05 09:24:19.409406,user_3016,SUSPICIOUS_ACTIVITY,192.168.106.105,Android,High,705021
2025-11-09 05:17:19.409415,user_8175,LOGIN_FAIL,192.168.223.82,iPhone,Medium,395647
2025-11-07 03:52:19.409423,user_8990,SUSPICIOUS_ACTIVITY,192.168.205.37,iPhone,High,976106
2025-11-11 05:55:19.409432,user_4742,TXN_SUCCESS,192.168.69.115,Windows,Low,939189
2025-11-10 13:43:19.409440,user_5996,SUSPICIOUS_ACTIVITY,192.168.107.6,Android,High,560799
2025-11-09 10:35:19.409449,user_5870,LOGIN_FAIL,192.168.3.150,Android,Medium,958792
2025-11-10 14:01:19.409459,user_5090,LOGIN_FAIL,192.168.110.42,iPhone,Medium,704900
2025-11-07 02:59:19.409468,user_7793,ACCOUNT_LOCKED,192.168.151.31,iPhone,Critical,669517
2025-11-06 05:05:19.409477,user_6270,ACCOUNT_LOCKED,192.168.163.13,Windows,Critical,987234
2025-11-10 22:26:19.409485,user_3015,SUSPICIOUS_ACTIVITY,192.168.73.25,Windows,High,739529
2025-11-11 02:58:19.409494,user_6466,SUSPICIOUS_ACTIVITY,192.168.166.92,Windows,High,469962
2025-11-11 01:22:19.409502,user_2765,TXN_ATTEMPT,192.168.177.43,Mac,Low,364866
2025-11-09 23:45:19.409511,user_4140,TXN_SUCCESS,192.168.254.3,Android,Low,847465
2025-11-08 11:14:19.409519,user_8179,ACCOUNT_LOCKED,192.168.42.84,Mac,Critical,973797
2025-11-09 16:18:19.409528,user_5664,LOGIN_SUCCESS,192.168.249.113,Android,Low,271696
2025-11-11 12:36:19.409536,user_9991,SUSPICIOUS_ACTIVITY,192.168.94.169,Android,High,378364
2025-11-05 18:10:19.409545,user_7130,TXN_ATTEMPT,192.168.178.3,Windows,Low,805753
2025-11-05 13:48:19.409553,user_8702,TXN_ATTEMPT,192.168.233.100,Windows,Low,350113
2025-11-09 22:28:19.409562,user_7404,TXN_ATTEMPT,192.168.187.169,Mac,Low,709413
2025-11-10 23:37:19.409570,user_9133,SUSPICIOUS_ACTIVITY,192.168.42.213,Mac,High,421167
2025-11-08 10:37:19.409579,user_3663,ACCOUNT_LOCKED,192.168.178.111,Mac,Critical,473097
2025-11-11 11:35:19.409587,user_4554,SUSPICIOUS_ACTIVITY,192.168.23.153,iPhone,High,887436
2025-11-07 19:25:19.409596,user_2997,ACCOUNT_LOCKED,192.168.2.201,Windows,Critical,635166
2025-11-05 03:13:19.409604,user_4150,TXN_ATTEMPT,192.168.60.190,Mac,Low,671998
2025-11-09 15:03:19.409613,user_9102,ACCOUNT_LOCKED,192.168.59.185,Windows,Critical,848076
2025-11-09 01:35:19.409621,user_5048,ACCOUNT_LOCKED,192.168.47.74,Mac,Critical,785973
2025-11-05 06:23:19.409630,user_8641,LOGIN_SUCCESS,192.168.175.199,Windows,Low,936683
2025-11-08 19:02:19.409639,user_1541,LOGIN_FAIL,192.168.182.121,Windows,Medium,671429
2025-11-09 03:03:19.409647,user_2271,TXN_SUCCESS,192.168.147.113,Android,Low,685319
2025-11-10 07:36:19.409656,user_1683,ACCOUNT_LOCKED,192.168.247.76,Mac,Critical,791748
2025-11-08 02:11:19.409666,user_4327,ACCOUNT_LOCKED,192.168.163.231,iPhone,Critical,727062
2025-11-09 19:19:19.409675,user_6558,TXN_SUCCESS,192.168.4.234,Android,Low,336178
2025-11-08 11:46:19.409684,user_5103,LOGIN_FAIL,192.168.153.61,Windows,Medium,522911
2025-11-11 05:02:19.409693,user_1723,SUSPICIOUS_ACTIVITY,192.168.186.101,Mac,High,878465
2025-11-06 17:53:19.409701,user_6189,ACCOUNT_LOCKED,192.168.57.217,Mac,Critical,899330
2025-11-11 19:14:19.409709,user_3300,LOGIN_SUCCESS,192.168.104.87,iPhone,Low,927602
2025-11-05 17:46:19.409718,user_7265,ACCOUNT_LOCKED,192.168.207.207,Android,Critical,766818
2025-11-05 11:43:19.409726,user_9418,LOGIN_SUCCESS,192.168.153.176,iPhone,Low,900100
2025-11-07 21:53:19.409739,user_2770,ACCOUNT_LOCKED,192.168.120.6,iPhone,Critical,938897
2025-11-06 09:53:19.409748,user_9965,TXN_SUCCESS,192.168.48.229,iPhone,Low,264220
2025-11-06 08:32:19.409756,user_1181,LOGIN_SUCCESS,192.168.43.46,iPhone,Low,478602
2025-11-06 14:35:19.409765,user_3759,TXN_ATTEMPT,192.168.238.142,Android,Low,326889
2025-11-10 04:20:19.409810,user_4263,SUSPICIOUS_ACTIVITY,192.168.76.236,Windows,High,383826
2025-11-10 04:21:19.409824,user_1433,ACCOUNT_LOCKED,192.168.103.6,Windows,Critical,211404
2025-11-05 09:59:19.409835,user_9155,TXN_SUCCESS,192.168.24.103,Android,Low,298199
2025-11-07 03:23:19.409844,user_3211,SUSPICIOUS_ACTIVITY,192.168.239.238,Android,High,865746
2025-11-07 10:34:19.409861,user_2639,TXN_ATTEMPT,192.168.168.71,Windows,Low,267327
2025-11-08 18:36:19.409875,user_3792,LOGIN_SUCCESS,192.168.170.110,Mac,Low,111849
2025-11-11 02:56:19.409887,user_2045,ACCOUNT_LOCKED,192.168.252.57,Windows,Critical,356235
2025-11-07 15:19:19.409896,user_4001,LOGIN_FAIL,192.168.51.129,Android,Medium,911201
2025-11-07 11:50:19.409905,user_9080,SUSPICIOUS_ACTIVITY,192.168.208.122,Windows,High,769987
2025-11-05 06:04:19.409913,user_2133,ACCOUNT_LOCKED,192.168.120.225,iPhone,Critical,754000
2025-11-11 22:00:19.409922,user_7520,ACCOUNT_LOCKED,192.168.51.206,Android,Critical,679533
2025-11-06 15:16:19.409930,user_1193,SUSPICIOUS_ACTIVITY,192.168.53.230,Windows,High,803965
2025-11-11 12:28:19.409938,user_3713,LOGIN_SUCCESS,192.168.241.177,Mac,Low,280801
2025-11-10 18:42:19.409947,user_3677,TXN_SUCCESS,192.168.180.98,Windows,Low,668730
2025-11-09 18:20:19.409956,user_2589,TXN_ATTEMPT,192.168.214.172,Android,Low,722160
2025-11-10 01:07:19.409965,user_8781,SUSPICIOUS_ACTIVITY,192.168.127.183,Mac,High,452388
2025-11-07 17:11:19.409974,user_5616,TXN_ATTEMPT,192.168.33.233,Windows,Low,502923
2025-11-07 17:14:19.409982,user_5542,TXN_SUCCESS,192.168.147.11,iPhone,Low,330033
2025-11-09 11:31:19.409991,user_9911,LOGIN_FAIL,192.168.36.132,Windows,Medium,214755
2025-11-07 07:31:19.410000,user_7719,ACCOUNT_LOCKED,192.168.157.247,iPhone,Critical,548616
2025-11-06 22:02:19.410008,user_7564,TXN_ATTEMPT,192.168.43.0,iPhone,Low,456324
2025-11-11 20:39:19.410016,user_6435,ACCOUNT_LOCKED,192.168.36.111,Android,Critical,312463
2025-11-08 00:15:19.410025,user_9948,SUSPICIOUS_ACTIVITY,192.168.193.11,iPhone,High,903811
